Question,Answer
"두 요인 인증이 기존 비밀번호 기반 인증 방법보다 더 안전한 것으로 간주되는 이유는 무엇입니까?\n1. 각 사용자에게 추가 아이덴티티 검증 계층 역할을하는 고유 한 디지털 인증서와 연결합니다.\n2. 사용자가 알고있는 (예 : 비밀번호)와 인증을 위해 사용자가 가지고있는 것 (예 : 모바일 장치 또는 보안 토큰)과 결합합니다.\n3. 네트워크 인프라 내의 사용자 역할 및 권한에 따라 민감한 정보에 대한 액세스를 제한합니다.\n4. 사용자는 강력한 암호를 만들기 위해 상류 및 소문자, 숫자 및 특수 문자의 조합을 사용해야합니다.","답변: 2, 사용자가 알고있는 (예 : 비밀번호)와 인증을 위해 사용자가 가지고있는 것 (예 : 모바일 장치 또는 보안 토큰)과 결합합니다."
침입 탐지 시스템 (IDS)의 주요 목표는 무엇입니까?\n1. 시스템에 대한 무단 액세스를 방지합니다\n2. 액세스 제어를 위해 사용자를 인증합니다\n3. 보호를 위해 민감한 데이터를 암호화합니다\n4. 잠재적 인 보안 위협 및 위반을 모니터링하고 감지하려면,"답변: 4, 잠재적 인 보안 위협 및 위반을 모니터링하고 감지하려면"
어떤 유형의 공격은 디지털 커뮤니케이션에서 신뢰할 수있는 실체를 가장함으로써 개인이 민감한 정보를 공개하도록하는 데 어떤 유형의 공격이 포함됩니까?\n1. 맬웨어 공격\n2. 피싱 공격\n3. 서비스 거부 (DOS) 공격\n4. 무차별 인력 공격,"답변: 2, 피싱 공격"
방화벽은 주로 네트워크 보안의 맥락에서 무엇을합니까?\n1. 네트워크를 통과하는 모든 데이터를 암호화합니다\n2. 네트워크에서 맬웨어를 감지하고 제거합니다\n3. 물리적 네트워크 인프라를 환경 위험으로부터 보호합니다\n4. 미리 정해진 보안 규칙에 따라 들어오는 및 나가는 네트워크 트래픽을 모니터 및 제어,"답변: 4, 미리 정해진 보안 규칙에 따라 들어오는 및 나가는 네트워크 트래픽을 모니터 및 제어"
데이터 보안에서 암호화의 역할은 무엇입니까?\n1. 잠재적 보안 위반을위한 네트워크 트래픽을 모니터링하고 추적하려면\n2. 네트워크의 보안 위협을 감지하고 방지하려면\n3. 액세스 제어를 위해 사용자를 인증합니다\n4. 무단 액세스 또는 수정을 방지하기 위해 데이터를 가리기 위해,"답변: 4, 무단 액세스 또는 수정을 방지하기 위해 데이터를 가리기 위해"
어떤 사이버 보안 원칙이 사용자 액세스 권한을 제한하는 데 중점을두고 작업을 수행하는 데 필요한 최소값으로의 권한을 제한합니까?\n1. 기밀성\n2. 최소한의 특권\n3. 성실성\n4. 가용성,"답변: 2, 최소한의 특권"
사이버 보안에서 취약성 평가의 목적은 무엇입니까?\n1. 액세스 제어를 위해 사용자를 인증합니다\n2. 보호를 위해 민감한 데이터를 암호화합니다\n3. 서비스 거부 공격을 방지하기 위해\n4. 시스템의 잠재적 보안 약점을 식별하고 분석하려면,"답변: 4, 시스템의 잠재적 보안 약점을 식별하고 분석하려면"
어떤 유형의 사이버 보안 공격이 정상적인 운영을 방해하기 위해 압도적 인 트래픽으로 네트워크 나 서버를 범람하는 것이 포함됩니까?\n1. 피싱 공격\n2. DDOS 공격\n3. SQL 주입 공격\n4. 중간 공격,"답변: 2, DDOS 공격"
"어떤 사이버 보안 원칙이 데이터를 정확하고, 완전하며, 신뢰할 수있는 것의 중요성을 강조합니까?\n1. 기밀성\n2. 무결성\n3. 가용성\n4. 최소한의 특권","답변: 2, 무결성"
사이버 보안에서 취약성 스캔 테스트의 주요 목적은 무엇입니까?\n1. 네트워크 및 시스템에서 취약성을 감지하고 식별합니다.\n2. 민감한 데이터를 보호합니다.\n3. 통신 채널을 암호화합니다.\n4. 사용자와 장치를 인증합니다.,"답변: 1, 네트워크 및 시스템에서 취약성을 감지하고 식별합니다."
암호화와 암호 해독 모두에 어떤 유형의 암호화가 하나의 키를 사용합니까?\n1. 타원 곡선 암호화\n2. 공개 키 암호화\n3. 대칭 키 암호화\n4. 비대칭 암호화,"답변: 3, 대칭 키 암호화"
무선 네트워크에 대한 무단 액세스를 완화하는 권장 방법은 무엇입니까?\n1. 약한 암호화 알고리즘 사용\n2. 정기적 인 수동 감사를 무시합니다\n3. 방화벽 비활성화\n4. MAC 필터링 구현,"답변: 4, MAC 필터링 구현"
정보 보안에서 다단계 인증의 목표는 무엇입니까?\n1. 전통적인 인증 방법을 우회합니다\n2. 암호화 층을 추가하여 복잡성을 높이기 위해\n3. 여러 자격 증명을 사용하여 사용자 ID를 검증합니다\n4. 단일 인증 계수를 사용하여 사용자 액세스를 단순화하려면,"답변: 3, 여러 자격 증명을 사용하여 사용자 ID를 검증합니다"
중단 또는 재난 후 IT 시스템 및 데이터를 복구 할 수있는 능력을 보장하는 보안 관행은 무엇입니까?\n1. 사고 응답\n2. 위험 관리\n3. 침입 탐지\n4. 재해 회복,"답변: 4, 재해 회복"
"조직의 데이터 및 리소스의 기밀성, 무결성 및 가용성을 측정하는 통제는 무엇입니까?\n1. 취약성 평가\n2. 보안 거버넌스\n3. 물리적 보안\n4. 액세스 제어","답변: 4, 액세스 제어"
보안 취약점을 공급 업체 또는 소프트웨어 개발자에게 공개하는 프로세스의 용어는 무엇입니까?\n1. 해킹\n2. 공개\n3. 착취\n4. 책임있는 공개,"답변: 4, 책임있는 공개"
"웹 브라우징, 이메일 및 VPN과 같은 인터넷을 통해 안전한 통신을 제공하는 네트워크 보안 프로토콜은 무엇입니까?\n1. WEP (유선 동등한 개인 정보)\n2. SSH (Secure Shell)\n3. TLS (전송 계층 보안)\n4. RTP (실시간 전송 프로토콜)","답변: 3, TLS (전송 계층 보안)"
사이버 보안에서 정기적 인 보안 감사의 목적은 무엇입니까?\n1. 잠재적 보안 취약점을 무시합니다\n2. 시스템 성능을 향상시키기 위해\n3. 네트워크에 대한 무단 액세스를 가능하게합니다\n4. 보안 취약점을 식별하고 해결합니다,"답변: 4, 보안 취약점을 식별하고 해결합니다"
XSS는 사이버 보안에서 무엇을 의미합니까?\n1. etdended 보안 솔루션\n2. 극단 보안 시스템\n3. 외부 서버 보안\n4. 크로스 사이트 스크립팅,"답변: 4, 크로스 사이트 스크립팅"
다음 중 성공적인 XSS 공격의 잠재적 결과는 무엇입니까?\n1. 데이터 누출\n2. 데이터 암호화\n3. 데이터 중복성\n4. 데이터 무결성,"답변: 1, 데이터 누출"
XSS 공격에서 일반적으로 어떤 유형의 코드가 웹 페이지에 주입됩니까?\n1. 악성 JavaScript\n2. HTML 태그\n3. SQL 명령\n4. PHP 코드,"답변: 1, 악성 JavaScript"
다음 중 XSS 공격에 대한 일반적인 방어 메커니즘은 무엇입니까?\n1. 입력 유효성 검사\n2. 암호화\n3. 가상 사설 네트워크 (VPN)\n4. 방화벽,"답변: 1, 입력 유효성 검사"
반사 된 XSS 공격의 발생을 가장 잘 설명하는 것은 무엇입니까?\n1. 공격자는 악의적 인 스크립트를 합법적 인 웹 사이트에 주입합니다\n2. 공격자는 브라우저의 DOM에서 데이터를 조작합니다\n3. 공격자는 사용자 세션에 지속적으로 액세스 할 수 있습니다\n4. 공격자는 웹 양식에 입력 된 데이터를 훔친다,"답변: 1, 공격자는 악의적 인 스크립트를 합법적 인 웹 사이트에 주입합니다"
저장된 XSS 공격을 완화하는 일반적인 방법은 무엇입니까?\n1. 컨텐츠 보안 정책 (CSP)\n2. 생체 인증\n3. 쿠키 기반 세션 관리\n4. 실시간 트래픽 모니터링,"답변: 1, 컨텐츠 보안 정책 (CSP)"
XSS 공격과 관련하여 사이버 보안 인식 교육 프로그램의 주요 목표는 무엇입니까?\n1. 중요한 데이터의 안전한 백업을 생성합니다\n2. 강력한 암호 정책을 시행합니다\n3. 데이터 유출 사건을 감지하고 응답하려면\n4. 잠재적 인 보안 위협에 대해 직원들에게 교육합니다,"답변: 4, 잠재적 인 보안 위협에 대해 직원들에게 교육합니다"
다음 중 XSS 익스플로잇의 일반적인 공격 벡터는 무엇입니까?\n1. 크로스 사이트 요청 위조 (CSRF)\n2. SQL 주입\n3. 세션 납치\n4. ARP 중독,"답변: 1, 크로스 사이트 요청 위조 (CSRF)"
사용자 입력에서 잠재적으로 위험한 문자를 제거하거나 인코딩하는 프로세스를 설명하는 데 사용되는 용어는 무엇입니까?\n1. 데이터 마스킹\n2. 데이터 편집\n3. 데이터 소독\n4. 데이터 난독 화,"답변: 3, 데이터 소독"
XSS의 맥락에서 Dom은 무엇을 의미합니까?\n1. 데이터 오리 진 조작\n2. 동적 객체 조작\n3. 디지털 객체 관리\n4. 문서 개체 모델,"답변: 4, 문서 개체 모델"
"C.I.A.가 대표하는 정보 보안의 세 가지 기본 원칙은 무엇입니까?삼인조?\n1. 기밀, 무결성 및 인증\n2. 기밀, 무결성 및 가용성\n3. 기밀, 무결성 및 승인\n4. 기밀, 무결성 및 책임","답변: 2, 기밀, 무결성 및 가용성"
회사의 데이터 보안에서 기밀성의 기본 원조는 무엇입니까?\n1. 개인 정보 보증\n2. 승인 수준\n3. 정보 분류\n4. 위협 대 가능성 매트릭스,"답변: 1, 개인 정보 보증"
위험 분석에서 단일 손실 기대치 (SLE)를 계산하기 위해 어떤 요소의 값을 결정해야합니까?\n1. 연간 발생률 (ARO)\n2. 취약성\n3. 노출 계수 (EF)\n4. 자산,"답변: 3, 노출 계수 (EF)"
위험 분석의 주요 목적은 무엇입니까?\n1. 연간 보안 예산을 평가합니다\n2. 잠재적 위협의 영향을 정량화합니다\n3. 조직 내의 모든 위험을 제거합니다\n4. CEO의 급여를 결정합니다,"답변: 2, 잠재적 위협의 영향을 정량화합니다"
위험 분석에서 위협이 발생할 것으로 예상되는 추정 빈도를 나타내는 요소는 무엇입니까?\n1. 연간 발생률 (ARO)\n2. 노출 계수 (EF)\n3. 자산\n4. 취약성,"답변: 1, 연간 발생률 (ARO)"
"위험 분석 프로세스의 세 가지 주요 요소는 무엇입니까?\n1. 보안 정책, 위협, 위험 완화\n2. 정량적 위험 분석, 질적 위험 분석, 자산 평가\n3. 정량적 위험 분석, 규제 정책, 보안 관리\n4. 위협, 우도 행렬, 기준선","답변: 2, 정량적 위험 분석, 질적 위험 분석, 자산 평가"
"어떤 정책 유형을 권장하지만, 준수하지 않으면 결과를 따를 수 없습니까?\n1. 자문\n2. 정보\n3. 정책의 고위 관리 명세서\n4. 규제","답변: 1, 자문"
위험 분석의 특정 위협과 관련된 위험을 줄이기 위해 사용 된 보호 장치는 무엇입니까?\n1. 정책의 고위 관리 명세서\n2. 보호\n3. 위협\n4. 자산 평가,"답변: 2, 보호"
정의 된 분류 체계에 따라 데이터가 올바르게 보호되도록하는 역할은 무엇입니까?\n1. 데이터 소유자\n2. 사용자\n3. 정보 시스템 감사관\n4. 정보 시스템 보안 전문가,"답변: 1, 데이터 소유자"
조직에 자원을 계산하는 것이 중요하다는 것을 인정하는 일반적인 고급 진술은 무엇입니까?\n1. 정책의 고위 관리 명세서\n2. 자문 정책\n3. 정보 정책\n4. 규제 정책,"답변: 1, 정책의 고위 관리 명세서"
실현 된 위협 이벤트가 위험 분석에서 특정 자산에 대한 손실 비율에 대한 용어는 무엇입니까?\n1. 단일 손실 기대치 (SLE)\n2. 연간 손실 기대치 (Ale)\n3. 노출 계수 (EF)\n4. 연간 발생률 (ARO),"답변: 3, 노출 계수 (EF)"
ARO는 무엇입니까?\n1. 실현 된 위협 이벤트가 특정 자산에 가질 손실 비율\n2. 위협으로부터 조직에 대한 연간 예상 재무 손실\n3. 예상 위협 발생의 추정 빈도를 나타내는 숫자\n4. 단일 이벤트에 할당 된 달러 그림,"답변: 3, 예상 위협 발생의 추정 빈도를 나타내는 숫자"
데이터 소유자의 역할과 데이터 관리인의 역할의 차이를 가장 정확하게 설명하는 선택은 무엇입니까?\n1. 관리인은 초기 정보 분류 할당을 만들고 운영 관리자는 제도를 구현합니다.\n2. 관리인은 소유자의 초기 할당 후 정보 분류 체계를 구현합니다.\n3. 관리인은 운영 관리자의 초기 할당 후 정보 분류 체계를 구현합니다.\n4. 데이터 소유자는 관리인의 초기 할당 후 정보 분류 체계를 구현합니다.,"답변: 2, 관리인은 소유자의 초기 할당 후 정보 분류 체계를 구현합니다."
C.I.A.에 대한 정확한 설명은 무엇입니까?\n1. 나는 성실성을 나타냅니다.\n2. A는 승인을 의미합니다.\n3. A는 가용성을 나타냅니다.\n4. C는 기밀성을 나타냅니다.,"답변: 2, A는 승인을 의미합니다."
부적절한 컴퓨터 사용을 통해 자산 손실의 가장 가능성있는 소스를 나타내는 그룹은 무엇입니까?\n1. 직원\n2. 해커\n3. 크래커\n4. 방사기,"답변: 1, 직원"
게시 된 게시 된 표준을 준수하는 방법에 대한 비 강제 권장 사항은 무엇입니까?\n1. 지침\n2. 표준\n3. 정책\n4. 절차,"답변: 1, 지침"
컨트롤을 수행하거나 구현하는 방법에 대한 자세한 지침은 무엇입니까?\n1. 표준\n2. 정책\n3. 절차\n4. 지침,"답변: 3, 절차"
아래의 어떤 선택이 적절한 사용자 계정 관리의 요소가 아닌가?\n1. 주기적으로 민감한 위치에있는 직원을 다시 스크린합니다.\n2. 액세스 권한을 추적하는 프로세스를 구현해야합니다.\n3. 사용자의 계정을 주기적으로 검토해야합니다.\n4. 사용자는 현재 의무에서 회전해서는 안됩니다.,"답변: 4, 사용자는 현재 의무에서 회전해서는 안됩니다."
위험 평가 과정과 관련하여 아래의 어떤 질문이 정확하지 않습니까?\n1. 위험 평가는 위험 관리 방법론의 첫 번째 프로세스입니다.\n2. 위협의 영향 수준은 위험 평가의 요소로 결정되어야합니다.\n3. 위험 평가는 위험 관리 방법론의 최종 결과입니다.\n4. 위협의 가능성은 위험 평가의 요소로 결정되어야합니다.,"답변: 3, 위험 평가는 위험 관리 방법론의 최종 결과입니다."
아래의 어떤 선택은 IT 보안 정책의 가시성에 대한 정확한 진술이 아닌가?\n1. IT 보안 정책은 초청 연사와의 패널 토론을 통해 볼 수 있습니다.\n2. IT 보안 정책은 높은 가시성을 제공해야합니다.\n3. 조직의 모든 수준에서 직원 회의에서 IT 보안 정책을 정기적 인 주제로 포함시킵니다.\n4. IT 보안 정책은 높은 가시성을 제공해서는 안됩니다.,"답변: 4, IT 보안 정책은 높은 가시성을 제공해서는 안됩니다."
